0.0,0.0,-0.0,0.0
0.010101010101010102,0.0,0.007448734874507701,-0.007448734874507701
0.020202020202020204,0.0,0.01464548556682016,-0.01464548556682016
0.030303030303030304,0.0,0.02159334390739348,-0.02159334390739348
0.04040404040404041,0.0,0.028295401726684266,-0.028295401726684266
0.05050505050505051,0.0,0.034754750855148786,-0.034754750855148786
0.06060606060606061,0.0,0.04097448312324342,-0.04097448312324342
0.07070707070707072,0.0,0.04695769036142472,-0.04695769036142472
0.08080808080808081,0.0,0.05270746440014873,-0.05270746440014873
0.09090909090909091,0.0,0.05822689706987233,-0.05822689706987233
0.10101010101010102,0.0,0.0635190802010514,-0.0635190802010514
0.11111111111111112,0.0,0.06858710562414272,-0.06858710562414272
0.12121212121212122,0.0,0.07343406516960238,-0.07343406516960238
0.13131313131313133,0.0,0.07806305066788694,-0.07806305066788694
0.14141414141414144,0.0,0.08247715394945271,-0.08247715394945271
0.15151515151515152,0.0,0.08667946684475608,-0.08667946684475608
0.16161616161616163,0.0,0.09067308118425355,-0.09067308118425355
0.17171717171717174,0.0,0.09446108879840132,-0.09446108879840132
0.18181818181818182,0.0,0.09804658151765588,-0.09804658151765588
0.19191919191919193,0.0,0.10143265117247358,-0.10143265117247358
0.20202020202020204,0.0,0.10462238959331088,-0.10462238959331088
0.21212121212121213,0.0,0.10761888861062416,-0.10761888861062416
0.22222222222222224,0.0,0.11042524005486964,-0.11042524005486964
0.23232323232323235,0.0,0.11304453575650397,-0.11304453575650397
0.24242424242424243,0.0,0.11547986754598322,-0.11547986754598322
0.25252525252525254,0.0,0.11773432725376404,-0.11773432725376404
0.26262626262626265,0.0,0.1198110067103027,-0.1198110067103027
0.27272727272727276,0.0,0.1217129977460556,-0.1217129977460556
0.2828282828282829,0.0,0.12344339219147915,-0.12344339219147915
0.29292929292929293,0.0,0.1250052818770297,-0.1250052818770297
0.30303030303030304,0.0,0.12640175863316358,-0.12640175863316358
0.31313131313131315,0.0,0.1276359142903373,-0.1276359142903373
0.32323232323232326,0.0,0.1287108406790072,-0.1287108406790072
0.33333333333333337,0.0,0.12962962962962968,-0.12962962962962968
0.3434343434343435,0.0,0.13039537297266102,-0.13039537297266102
0.3535353535353536,0.0,0.1310111625385577,-0.1310111625385577
0.36363636363636365,0.0,0.13148009015777615,-0.13148009015777615
0.37373737373737376,0.0,0.13180524766077262,-0.13180524766077262
0.38383838383838387,0.0,0.1319897268780036,-0.1319897268780036
0.393939393939394,0.0,0.1320366196399254,-0.1320366196399254
0.4040404040404041,0.0,0.1319490177769945,-0.1319490177769945
0.4141414141414142,0.0,0.1317300131196672,-0.1317300131196672
0.42424242424242425,0.0,0.1313826974984,-0.1313826974984
0.43434343434343436,0.0,0.13091016274364914,-0.13091016274364914
0.4444444444444445,0.0,0.13031550068587106,-0.13031550068587106
0.4545454545454546,0.0,0.12960180315552217,-0.12960180315552217
0.4646464646464647,0.0,0.1287721619830588,-0.1287721619830588
0.4747474747474748,0.0,0.12782966899893744,-0.12782966899893744
0.48484848484848486,0.0,0.1267774160336144,-0.1267774160336144
0.494949494949495,0.0,0.125618494917546,-0.125618494917546
0.5050505050505051,0.0,0.1243559974811888,-0.1243559974811888
0.5151515151515152,0.0,0.122993015554999,-0.122993015554999
0.5252525252525253,0.0,0.12153264096943311,-0.12153264096943311
0.5353535353535354,0.0,0.1199779655549475,-0.1199779655549475
0.5454545454545455,0.0,0.1183320811419985,-0.1183320811419985
0.5555555555555556,0.0,0.11659807956104253,-0.11659807956104253
0.5656565656565657,0.0,0.11477905264253592,-0.11477905264253592
0.5757575757575758,0.0,0.11287809221693518,-0.11287809221693518
0.5858585858585859,0.0,0.1108982901146966,-0.1108982901146966
0.595959595959596,0.0,0.10884273816627657,-0.10884273816627657
0.6060606060606061,0.0,0.10671452820213152,-0.10671452820213152
